mf_schcode,navdate,navrs,navreprice,navsaprice,mo_sch_name
40787,24-01-2020 00:00:00,11.395400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,23-01-2020 00:00:00,11.309900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,22-01-2020 00:00:00,11.204100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,21-01-2020 00:00:00,11.291100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,20-01-2020 00:00:00,11.338700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,17-01-2020 00:00:00,11.521800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,16-01-2020 00:00:00,11.616500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,15-01-2020 00:00:00,11.606200000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,14-01-2020 00:00:00,11.702800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,13-01-2020 00:00:00,11.741500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/10/2020,11.712700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/09/2020,11.710100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/08/2020,11.455300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/07/2020,11.464600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/06/2020,11.406500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/03/2020,11.718400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/02/2020,11.852800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,01/01/2020,11.731300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,31-12-2019 00:00:00,11.752600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,30-12-2019 00:00:00,11.822200000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,27-12-2019 00:00:00,11.843300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,26-12-2019 00:00:00,11.693400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,24-12-2019 00:00:00,11.794800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,23-12-2019 00:00:00,11.816100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,20-12-2019 00:00:00,11.832900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,19-12-2019 00:00:00,11.781000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,18-12-2019 00:00:00,11.782000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,17-12-2019 00:00:00,11.744000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,16-12-2019 00:00:00,11.684100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,13-12-2019 00:00:00,11.698900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/12/2019,11.575300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/11/2019,11.429600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/10/2019,11.395600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/09/2019,11.451400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/06/2019,11.460200000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/05/2019,11.594000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/04/2019,11.690400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/03/2019,11.563800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,12/02/2019,11.655500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,29-11-2019 00:00:00,11.682300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,28-11-2019 00:00:00,11.744600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,27-11-2019 00:00:00,11.655000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,26-11-2019 00:00:00,11.597800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,25-11-2019 00:00:00,11.538900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,22-11-2019 00:00:00,11.385700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,21-11-2019 00:00:00,11.471200000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,20-11-2019 00:00:00,11.472600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,19-11-2019 00:00:00,11.429700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,18-11-2019 00:00:00,11.341300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,15-11-2019 00:00:00,11.347300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,14-11-2019 00:00:00,11.255300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,13-11-2019 00:00:00,11.179900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/11/2019,11.388800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/08/2019,11.255100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/07/2019,11.212700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/06/2019,11.204000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/05/2019,11.061800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/04/2019,11.102800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,11/01/2019,11.102100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,31-10-2019 00:00:00,11.006100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,30-10-2019 00:00:00,10.977500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,29-10-2019 00:00:00,10.936100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,25-10-2019 00:00:00,10.761200000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,24-10-2019 00:00:00,10.657100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,23-10-2019 00:00:00,10.784700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,22-10-2019 00:00:00,10.765900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,18-10-2019 00:00:00,10.660500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,17-10-2019 00:00:00,10.613600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,16-10-2019 00:00:00,10.454900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,15-10-2019 00:00:00,10.460500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,14-10-2019 00:00:00,10.315600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/11/2019,10.265300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/10/2019,10.253800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/09/2019,10.527700000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/07/2019,10.164100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/04/2019,10.150600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/03/2019,10.394300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,10/01/2019,10.508100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,30-09-2019 00:00:00,10.643100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,27-09-2019 00:00:00,10.920400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,26-09-2019 00:00:00,10.962900000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,25-09-2019 00:00:00,10.811100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,24-09-2019 00:00:00,11.032200000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,23-09-2019 00:00:00,11.171600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,20-09-2019 00:00:00,10.594600000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,19-09-2019 00:00:00,9.796800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,18-09-2019 00:00:00,9.946300000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,17-09-2019 00:00:00,9.931500000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,16-09-2019 00:00:00,10.194000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,13-09-2019 00:00:00,10.281800000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,09/12/2019,10.182400000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,09/11/2019,10.145100000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
40787,09/06/2019,10.000000000,0,0,Motilal Oswal Nifty Bank Index Fund - Direct (G)
